"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.146324e+00,5.214048e+05,1.963224e+00,7.876949e+02,-1.695334e-01,0.000000e+00,1.003092e+05,1.104343e-03,3.048342e+02,1,1.929000e+00,1.929000e+00,2.000000e-01,0.000000e+00
1.146383e+00,5.214293e+05,1.963184e+00,7.877260e+02,-1.662480e-01,0.000000e+00,1.003161e+05,1.128891e-03,3.048394e+02,1,1.932000e+00,1.932000e+00,2.000000e-01,0.000000e+00
1.146426e+00,5.214460e+05,1.963111e+00,7.877393e+02,-1.426399e-01,0.000000e+00,1.003232e+05,1.154124e-03,3.048494e+02,1,1.935000e+00,1.935000e+00,2.000000e-01,0.000000e+00
1.146469e+00,5.214626e+05,1.963038e+00,7.877526e+02,-1.190309e-01,0.000000e+00,1.003302e+05,1.179358e-03,3.048594e+02,1,1.938000e+00,1.938000e+00,2.000000e-01,0.000000e+00
1.146518e+00,5.214892e+05,1.963087e+00,7.877989e+02,-1.120182e-01,0.000000e+00,1.003328e+05,1.188376e-03,3.048542e+02,1,1.941000e+00,1.941000e+00,2.000000e-01,0.000000e+00
1.146571e+00,5.215236e+05,1.963230e+00,7.878707e+02,-1.178496e-01,0.000000e+00,1.003318e+05,1.184846e-03,3.048371e+02,1,1.944000e+00,1.944000e+00,2.000000e-01,0.000000e+00
1.146624e+00,5.215579e+05,1.963373e+00,7.879425e+02,-1.236812e-01,0.000000e+00,1.003308e+05,1.181315e-03,3.048200e+02,1,1.947000e+00,1.947000e+00,2.000000e-01,0.000000e+00
1.146677e+00,5.215923e+05,1.963517e+00,7.880143e+02,-1.295127e-01,0.000000e+00,1.003298e+05,1.177785e-03,3.048029e+02,1,1.950000e+00,1.950000e+00,2.000000e-01,0.000000e+00
1.146730e+00,5.216267e+05,1.963660e+00,7.880862e+02,-1.353439e-01,0.000000e+00,1.003288e+05,1.174254e-03,3.047858e+02,1,1.953000e+00,1.953000e+00,2.000000e-01,0.000000e+00
1.146783e+00,5.216610e+05,1.963803e+00,7.881580e+02,-1.411754e-01,0.000000e+00,1.003278e+05,1.170723e-03,3.047687e+02,1,1.956000e+00,1.956000e+00,2.000000e-01,0.000000e+00
1.146836e+00,5.216954e+05,1.963946e+00,7.882298e+02,-1.470069e-01,0.000000e+00,1.003268e+05,1.167193e-03,3.047516e+02,1,1.959000e+00,1.959000e+00,2.000000e-01,0.000000e+00
1.146841e+00,5.216962e+05,1.963940e+00,7.882308e+02,-1.564136e-01,0.000000e+00,1.003273e+05,1.168939e-03,3.047518e+02,1,1.962000e+00,1.962000e+00,2.000000e-01,0.000000e+00
1.146837e+00,5.216913e+05,1.963908e+00,7.882197e+02,-1.664321e-01,0.000000e+00,1.003280e+05,1.171588e-03,3.047550e+02,1,1.965000e+00,1.965000e+00,2.000000e-01,0.000000e+00
1.146834e+00,5.216863e+05,1.963876e+00,7.882086e+02,-1.764506e-01,0.000000e+00,1.003288e+05,1.174238e-03,3.047582e+02,1,1.968000e+00,1.968000e+00,2.000000e-01,0.000000e+00
1.146830e+00,5.216814e+05,1.963844e+00,7.881974e+02,-1.864688e-01,0.000000e+00,1.003295e+05,1.176887e-03,3.047614e+02,1,1.971000e+00,1.971000e+00,2.000000e-01,0.000000e+00
1.146827e+00,5.216764e+05,1.963812e+00,7.881863e+02,-1.964873e-01,0.000000e+00,1.003303e+05,1.179536e-03,3.047646e+02,1,1.974000e+00,1.974000e+00,2.000000e-01,0.000000e+00
1.146812e+00,5.216681e+05,1.963794e+00,7.881714e+02,-1.939887e-01,0.000000e+00,1.003296e+05,1.177213e-03,3.047666e+02,1,1.977000e+00,1.977000e+00,2.000000e-01,0.000000e+00
1.146790e+00,5.216576e+05,1.963785e+00,7.881542e+02,-1.837784e-01,0.000000e+00,1.003281e+05,1.171827e-03,3.047677e+02,1,1.980000e+00,1.980000e+00,2.000000e-01,0.000000e+00
1.146769e+00,5.216471e+05,1.963775e+00,7.881370e+02,-1.735680e-01,0.000000e+00,1.003266e+05,1.166441e-03,3.047689e+02,1,1.983000e+00,1.983000e+00,2.000000e-01,0.000000e+00
1.146747e+00,5.216366e+05,1.963765e+00,7.881198e+02,-1.633581e-01,0.000000e+00,1.003251e+05,1.161056e-03,3.047701e+02,1,1.986000e+00,1.986000e+00,2.000000e-01,0.000000e+00
1.146725e+00,5.216261e+05,1.963756e+00,7.881025e+02,-1.531478e-01,0.000000e+00,1.003236e+05,1.155670e-03,3.047712e+02,1,1.989000e+00,1.989000e+00,2.000000e-01,0.000000e+00
1.146704e+00,5.216156e+05,1.963746e+00,7.880853e+02,-1.429375e-01,0.000000e+00,1.003221e+05,1.150284e-03,3.047724e+02,1,1.992000e+00,1.992000e+00,2.000000e-01,0.000000e+00
1.146693e+00,5.216126e+05,1.963798e+00,7.880894e+02,-1.461504e-01,0.000000e+00,1.003188e+05,1.138469e-03,3.047652e+02,1,1.995000e+00,1.995000e+00,2.000000e-01,0.000000e+00
1.146686e+00,5.216122e+05,1.963870e+00,7.881005e+02,-1.537709e-01,0.000000e+00,1.003149e+05,1.124542e-03,3.047552e+02,1,1.998000e+00,1.998000e+00,2.000000e-01,0.000000e+00
1.146679e+00,5.216117e+05,1.963942e+00,7.881116e+02,-1.613911e-01,0.000000e+00,1.003110e+05,1.110616e-03,3.047452e+02,1,2.001000e+00,2.001000e+00,2.000000e-01,0.000000e+00
1.146672e+00,5.216113e+05,1.964014e+00,7.881227e+02,-1.690115e-01,0.000000e+00,1.003071e+05,1.096690e-03,3.047353e+02,1,2.004000e+00,2.004000e+00,2.000000e-01,0.000000e+00
1.146623e+00,5.215925e+05,1.964065e+00,7.881016e+02,-1.640082e-01,0.000000e+00,1.003008e+05,1.074120e-03,3.047291e+02,1,2.007000e+00,2.007000e+00,2.000000e-01,0.000000e+00
1.146568e+00,5.215711e+05,1.964113e+00,7.880759e+02,-1.572219e-01,0.000000e+00,1.002941e+05,1.050329e-03,3.047234e+02,1,2.010000e+00,2.010000e+00,2.000000e-01,0.000000e+00
1.146513e+00,5.215498e+05,1.964161e+00,7.880501e+02,-1.504355e-01,0.000000e+00,1.002874e+05,1.026538e-03,3.047178e+02,1,2.013000e+00,2.013000e+00,2.000000e-01,0.000000e+00
1.146458e+00,5.215284e+05,1.964209e+00,7.880244e+02,-1.436492e-01,0.000000e+00,1.002808e+05,1.002748e-03,3.047122e+02,1,2.016000e+00,2.016000e+00,2.000000e-01,0.000000e+00
1.146403e+00,5.215070e+05,1.964257e+00,7.879986e+02,-1.368628e-01,0.000000e+00,1.002741e+05,9.789570e-04,3.047066e+02,1,2.019000e+00,2.019000e+00,2.000000e-01,0.000000e+00
1.146348e+00,5.214857e+05,1.964305e+00,7.879728e+02,-1.300765e-01,0.000000e+00,1.002674e+05,9.551663e-04,3.047009e+02,1,2.022000e+00,2.022000e+00,2.000000e-01,0.000000e+00
1.146340e+00,5.214905e+05,1.964437e+00,7.879994e+02,-1.224332e-01,0.000000e+00,1.002614e+05,9.334207e-04,3.046846e+02,1,2.025000e+00,2.025000e+00,2.000000e-01,0.000000e+00
1.146371e+00,5.215168e+05,1.964639e+00,7.880685e+02,-1.140910e-01,0.000000e+00,1.002557e+05,9.133429e-04,3.046594e+02,1,2.028000e+00,2.028000e+00,2.000000e-01,0.000000e+00
1.146401e+00,5.215432e+05,1.964840e+00,7.881376e+02,-1.057495e-01,0.000000e+00,1.002501e+05,8.932666e-04,3.046343e+02,1,2.031000e+00,2.031000e+00,2.000000e-01,0.000000e+00
1.146432e+00,5.215695e+05,1.965041e+00,7.882068e+02,-9.740731e-02,0.000000e+00,1.002445e+05,8.731887e-04,3.046092e+02,1,2.034000e+00,2.034000e+00,2.000000e-01,0.000000e+00
1.146452e+00,5.215895e+05,1.965218e+00,7.882630e+02,-8.988885e-02,0.000000e+00,1.002390e+05,8.534722e-04,3.045870e+02,1,2.037000e+00,2.037000e+00,2.000000e-01,0.000000e+00
1.146398e+00,5.215631e+05,1.965212e+00,7.882232e+02,-8.846814e-02,0.000000e+00,1.002342e+05,8.364307e-04,3.045869e+02,1,2.040000e+00,2.040000e+00,2.000000e-01,0.000000e+00
1.146343e+00,5.215366e+05,1.965206e+00,7.881834e+02,-8.704744e-02,0.000000e+00,1.002294e+05,8.193892e-04,3.045869e+02,1,2.043000e+00,2.043000e+00,2.000000e-01,0.000000e+00
1.146289e+00,5.215102e+05,1.965201e+00,7.881436e+02,-8.562673e-02,0.000000e+00,1.002247e+05,8.023477e-04,3.045868e+02,1,2.046000e+00,2.046000e+00,2.000000e-01,0.000000e+00
1.146233e+00,5.214837e+05,1.965204e+00,7.881048e+02,-8.420125e-02,0.000000e+00,1.002194e+05,7.836697e-04,3.045858e+02,1,2.049000e+00,2.049000e+00,2.000000e-01,0.000000e+00
1.146172e+00,5.214571e+05,1.965228e+00,7.880685e+02,-8.276355e-02,0.000000e+00,1.002130e+05,7.607857e-04,3.045825e+02,1,2.052000e+00,2.052000e+00,2.000000e-01,0.000000e+00
1.146111e+00,5.214305e+05,1.965253e+00,7.880323e+02,-8.132584e-02,0.000000e+00,1.002066e+05,7.379016e-04,3.045792e+02,1,2.055000e+00,2.055000e+00,2.000000e-01,0.000000e+00
1.146050e+00,5.214039e+05,1.965277e+00,7.879960e+02,-7.988813e-02,0.000000e+00,1.002002e+05,7.150176e-04,3.045759e+02,1,2.058000e+00,2.058000e+00,2.000000e-01,0.000000e+00
1.145990e+00,5.213774e+05,1.965302e+00,7.879598e+02,-7.845042e-02,0.000000e+00,1.001938e+05,6.921336e-04,3.045725e+02,1,2.061000e+00,2.061000e+00,2.000000e-01,0.000000e+00
1.145929e+00,5.213508e+05,1.965326e+00,7.879235e+02,-7.701282e-02,0.000000e+00,1.001874e+05,6.692513e-04,3.045692e+02,1,2.064000e+00,2.064000e+00,2.000000e-01,0.000000e+00
1.145868e+00,5.213242e+05,1.965351e+00,7.878873e+02,-7.557511e-02,0.000000e+00,1.001810e+05,6.463673e-04,3.045659e+02,1,2.067000e+00,2.067000e+00,2.000000e-01,0.000000e+00
1.145810e+00,5.212981e+05,1.965369e+00,7.878511e+02,-7.264539e-02,0.000000e+00,1.001750e+05,6.249131e-04,3.045630e+02,1,2.070000e+00,2.070000e+00,2.000000e-01,0.000000e+00
1.145753e+00,5.212722e+05,1.965385e+00,7.878151e+02,-6.901707e-02,0.000000e+00,1.001692e+05,6.041284e-04,3.045605e+02,1,2.073000e+00,2.073000e+00,2.000000e-01,0.000000e+00
1.145696e+00,5.212462e+05,1.965401e+00,7.877790e+02,-6.538875e-02,0.000000e+00,1.001633e+05,5.833437e-04,3.045579e+02,1,2.076000e+00,2.076000e+00,2.000000e-01,0.000000e+00
1.145639e+00,5.212203e+05,1.965417e+00,7.877429e+02,-6.176044e-02,0.000000e+00,1.001575e+05,5.625591e-04,3.045553e+02,1,2.079000e+00,2.079000e+00,2.000000e-01,0.000000e+00
1.145583e+00,5.211948e+05,1.965434e+00,7.877076e+02,-5.821177e-02,0.000000e+00,1.001517e+05,5.418537e-04,3.045526e+02,1,2.082000e+00,2.082000e+00,2.000000e-01,0.000000e+00
1.145570e+00,5.211955e+05,1.965519e+00,7.877200e+02,-5.976123e-02,0.000000e+00,1.001473e+05,5.262199e-04,3.045427e+02,1,2.085000e+00,2.085000e+00,2.000000e-01,0.000000e+00
1.145557e+00,5.211962e+05,1.965604e+00,7.877325e+02,-6.131069e-02,0.000000e+00,1.001430e+05,5.105862e-04,3.045328e+02,1,2.088000e+00,2.088000e+00,2.000000e-01,0.000000e+00
1.145544e+00,5.211968e+05,1.965689e+00,7.877450e+02,-6.286015e-02,0.000000e+00,1.001386e+05,4.949524e-04,3.045229e+02,1,2.091000e+00,2.091000e+00,2.000000e-01,0.000000e+00
1.145531e+00,5.211975e+05,1.965775e+00,7.877574e+02,-6.440962e-02,0.000000e+00,1.001342e+05,4.793187e-04,3.045131e+02,1,2.094000e+00,2.094000e+00,2.000000e-01,0.000000e+00
1.145500e+00,5.211834e+05,1.965788e+00,7.877386e+02,-6.123968e-02,0.000000e+00,1.001308e+05,4.670402e-04,3.045109e+02,1,2.097000e+00,2.097000e+00,2.000000e-01,0.000000e+00
1.145467e+00,5.211681e+05,1.965796e+00,7.877172e+02,-5.766471e-02,0.000000e+00,1.001274e+05,4.550484e-04,3.045095e+02,1,2.100000e+00,2.100000e+00,2.000000e-01,0.000000e+00
1.145434e+00,5.211527e+05,1.965804e+00,7.876957e+02,-5.408973e-02,0.000000e+00,1.001241e+05,4.430566e-04,3.045080e+02,1,2.103000e+00,2.103000e+00,2.000000e-01,0.000000e+00
1.145401e+00,5.211373e+05,1.965811e+00,7.876742e+02,-5.051476e-02,0.000000e+00,1.001207e+05,4.310648e-04,3.045066e+02,1,2.106000e+00,2.106000e+00,2.000000e-01,0.000000e+00
1.145368e+00,5.211219e+05,1.965819e+00,7.876527e+02,-4.693979e-02,0.000000e+00,1.001173e+05,4.190730e-04,3.045051e+02,1,2.109000e+00,2.109000e+00,2.000000e-01,0.000000e+00
1.145335e+00,5.211065e+05,1.965827e+00,7.876312e+02,-4.336481e-02,0.000000e+00,1.001140e+05,4.070812e-04,3.045037e+02,1,2.112000e+00,2.112000e+00,2.000000e-01,0.000000e+00
1.145302e+00,5.210912e+05,1.965834e+00,7.876097e+02,-3.978984e-02,0.000000e+00,1.001106e+05,3.950894e-04,3.045022e+02,1,2.115000e+00,2.115000e+00,2.000000e-01,0.000000e+00
1.145269e+00,5.210758e+05,1.965842e+00,7.875883e+02,-3.621486e-02,0.000000e+00,1.001073e+05,3.830976e-04,3.045007e+02,1,2.118000e+00,2.118000e+00,2.000000e-01,0.000000e+00
1.145236e+00,5.210604e+05,1.965850e+00,7.875668e+02,-3.263989e-02,0.000000e+00,1.001039e+05,3.711059e-04,3.044993e+02,1,2.121000e+00,2.121000e+00,2.000000e-01,0.000000e+00
1.145217e+00,5.210523e+05,1.965865e+00,7.875570e+02,-3.237562e-02,0.000000e+00,1.001015e+05,3.625484e-04,3.044972e+02,1,2.124000e+00,2.124000e+00,2.000000e-01,0.000000e+00
1.145230e+00,5.210580e+05,1.965873e+00,7.875671e+02,-3.260498e-02,0.000000e+00,1.001022e+05,3.650319e-04,3.044959e+02,1,2.127000e+00,2.127000e+00,2.000000e-01,0.000000e+00
1.145295e+00,5.210928e+05,1.965957e+00,7.876320e+02,-3.097801e-02,0.000000e+00,1.001045e+05,3.731080e-04,3.044855e+02,1,2.130000e+00,2.130000e+00,2.000000e-01,0.000000e+00
1.145360e+00,5.211277e+05,1.966040e+00,7.876969e+02,-2.935117e-02,0.000000e+00,1.001067e+05,3.811834e-04,3.044750e+02,1,2.133000e+00,2.133000e+00,2.000000e-01,0.000000e+00
1.145426e+00,5.211625e+05,1.966123e+00,7.877618e+02,-2.772420e-02,0.000000e+00,1.001090e+05,3.892595e-04,3.044646e+02,1,2.136000e+00,2.136000e+00,2.000000e-01,0.000000e+00
1.145491e+00,5.211973e+05,1.966207e+00,7.878267e+02,-2.609723e-02,0.000000e+00,1.001112e+05,3.973356e-04,3.044541e+02,1,2.139000e+00,2.139000e+00,2.000000e-01,0.000000e+00
1.145556e+00,5.212322e+05,1.966290e+00,7.878915e+02,-2.447026e-02,0.000000e+00,1.001135e+05,4.054116e-04,3.044437e+02,1,2.142000e+00,2.142000e+00,2.000000e-01,0.000000e+00
1.145622e+00,5.212670e+05,1.966374e+00,7.879564e+02,-2.284329e-02,0.000000e+00,1.001158e+05,4.134877e-04,3.044332e+02,1,2.145000e+00,2.145000e+00,2.000000e-01,0.000000e+00
1.145687e+00,5.213018e+05,1.966457e+00,7.880214e+02,-2.121631e-02,0.000000e+00,1.001180e+05,4.215638e-04,3.044228e+02,1,2.148000e+00,2.148000e+00,2.000000e-01,0.000000e+00
1.145753e+00,5.213367e+05,1.966541e+00,7.880862e+02,-1.958934e-02,0.000000e+00,1.001203e+05,4.296399e-04,3.044123e+02,1,2.151000e+00,2.151000e+00,2.000000e-01,0.000000e+00
1.145818e+00,5.213715e+05,1.966624e+00,7.881511e+02,-1.796237e-02,0.000000e+00,1.001226e+05,4.377160e-04,3.044019e+02,1,2.154000e+00,2.154000e+00,2.000000e-01,0.000000e+00
1.145842e+00,5.213820e+05,1.966629e+00,7.881681e+02,-9.991776e-03,0.000000e+00,1.001243e+05,4.439727e-04,3.044009e+02,1,2.157000e+00,2.157000e+00,2.000000e-01,0.000000e+00
1.145863e+00,5.213913e+05,1.966630e+00,7.881828e+02,-1.709954e-03,0.000000e+00,1.001260e+05,4.501402e-04,3.044004e+02,1,2.160000e+00,2.160000e+00,2.000000e-01,0.000000e+00
1.145885e+00,5.214006e+05,1.966632e+00,7.881974e+02,6.571868e-03,0.000000e+00,1.001278e+05,4.563076e-04,3.043998e+02,1,2.163000e+00,2.163000e+00,2.000000e-01,0.000000e+00
1.145945e+00,5.214304e+05,1.966664e+00,7.882469e+02,8.207201e-03,0.000000e+00,1.001318e+05,4.705804e-04,3.043960e+02,1,2.166000e+00,2.166000e+00,2.000000e-01,0.000000e+00
1.146032e+00,5.214741e+05,1.966718e+00,7.883202e+02,5.310478e-03,0.000000e+00,1.001373e+05,4.903820e-04,3.043898e+02,1,2.169000e+00,2.169000e+00,2.000000e-01,0.000000e+00
1.146119e+00,5.215178e+05,1.966772e+00,7.883934e+02,2.413754e-03,0.000000e+00,1.001429e+05,5.101837e-04,3.043836e+02,1,2.172000e+00,2.172000e+00,2.000000e-01,0.000000e+00
1.146205e+00,5.215615e+05,1.966825e+00,7.884667e+02,-4.829692e-04,0.000000e+00,1.001484e+05,5.299854e-04,3.043775e+02,1,2.175000e+00,2.175000e+00,2.000000e-01,0.000000e+00
1.146292e+00,5.216052e+05,1.966879e+00,7.885399e+02,-3.379693e-03,0.000000e+00,1.001539e+05,5.497871e-04,3.043713e+02,1,2.178000e+00,2.178000e+00,2.000000e-01,0.000000e+00
1.146379e+00,5.216490e+05,1.966933e+00,7.886131e+02,-6.276416e-03,0.000000e+00,1.001595e+05,5.695887e-04,3.043651e+02,1,2.181000e+00,2.181000e+00,2.000000e-01,0.000000e+00
1.146466e+00,5.216927e+05,1.966987e+00,7.886863e+02,-9.173140e-03,0.000000e+00,1.001650e+05,5.893905e-04,3.043590e+02,1,2.184000e+00,2.184000e+00,2.000000e-01,0.000000e+00
1.146552e+00,5.217364e+05,1.967041e+00,7.887596e+02,-1.206986e-02,0.000000e+00,1.001706e+05,6.091921e-04,3.043528e+02,1,2.187000e+00,2.187000e+00,2.000000e-01,0.000000e+00
1.146590e+00,5.217518e+05,1.967010e+00,7.887784e+02,-1.015270e-02,0.000000e+00,1.001752e+05,6.256338e-04,3.043566e+02,1,2.190000e+00,2.190000e+00,2.000000e-01,0.000000e+00
1.146626e+00,5.217659e+05,1.966975e+00,7.887947e+02,-8.010850e-03,0.000000e+00,1.001797e+05,6.419185e-04,3.043609e+02,1,2.193000e+00,2.193000e+00,2.000000e-01,0.000000e+00
1.146662e+00,5.217800e+05,1.966940e+00,7.888110e+02,-5.869004e-03,0.000000e+00,1.001843e+05,6.582033e-04,3.043652e+02,1,2.196000e+00,2.196000e+00,2.000000e-01,0.000000e+00
1.146698e+00,5.217941e+05,1.966905e+00,7.888273e+02,-3.727329e-03,0.000000e+00,1.001889e+05,6.744867e-04,3.043695e+02,1,2.199000e+00,2.199000e+00,2.000000e-01,0.000000e+00
1.146734e+00,5.218082e+05,1.966870e+00,7.888436e+02,-1.585483e-03,0.000000e+00,1.001934e+05,6.907716e-04,3.043738e+02,1,2.202000e+00,2.202000e+00,2.000000e-01,0.000000e+00
1.146770e+00,5.218223e+05,1.966835e+00,7.888599e+02,5.563622e-04,0.000000e+00,1.001980e+05,7.070563e-04,3.043781e+02,1,2.205000e+00,2.205000e+00,2.000000e-01,0.000000e+00
1.146830e+00,5.218503e+05,1.966830e+00,7.889007e+02,-8.820569e-04,0.000000e+00,1.002036e+05,7.272976e-04,3.043794e+02,1,2.208000e+00,2.208000e+00,2.000000e-01,0.000000e+00
1.146909e+00,5.218888e+05,1.966846e+00,7.889601e+02,-5.051415e-03,0.000000e+00,1.002102e+05,7.505569e-04,3.043782e+02,1,2.211000e+00,2.211000e+00,2.000000e-01,0.000000e+00
1.146988e+00,5.219274e+05,1.966863e+00,7.890197e+02,-9.220773e-03,0.000000e+00,1.002167e+05,7.738162e-04,3.043770e+02,1,2.214000e+00,2.214000e+00,2.000000e-01,0.000000e+00
1.147067e+00,5.219659e+05,1.966880e+00,7.890791e+02,-1.339013e-02,0.000000e+00,1.002232e+05,7.970755e-04,3.043759e+02,1,2.217000e+00,2.217000e+00,2.000000e-01,0.000000e+00
1.147146e+00,5.220045e+05,1.966897e+00,7.891385e+02,-1.755949e-02,0.000000e+00,1.002297e+05,8.203347e-04,3.043747e+02,1,2.220000e+00,2.220000e+00,2.000000e-01,0.000000e+00
1.147219e+00,5.220390e+05,1.966906e+00,7.891914e+02,-2.144934e-02,0.000000e+00,1.002359e+05,8.424055e-04,3.043741e+02,1,2.223000e+00,2.223000e+00,2.000000e-01,0.000000e+00
1.147281e+00,5.220667e+05,1.966900e+00,7.892327e+02,-2.484897e-02,0.000000e+00,1.002415e+05,8.623919e-04,3.043746e+02,1,2.226000e+00,2.226000e+00,2.000000e-01,0.000000e+00
1.147343e+00,5.220943e+05,1.966895e+00,7.892739e+02,-2.824860e-02,0.000000e+00,1.002471e+05,8.823783e-04,3.043751e+02,1,2.229000e+00,2.229000e+00,2.000000e-01,0.000000e+00
1.147405e+00,5.221219e+05,1.966889e+00,7.893152e+02,-3.164824e-02,0.000000e+00,1.002527e+05,9.023646e-04,3.043755e+02,1,2.232000e+00,2.232000e+00,2.000000e-01,0.000000e+00
1.147468e+00,5.221495e+05,1.966884e+00,7.893564e+02,-3.504760e-02,0.000000e+00,1.002583e+05,9.223493e-04,3.043760e+02,1,2.235000e+00,2.235000e+00,2.000000e-01,0.000000e+00
1.147530e+00,5.221771e+05,1.966878e+00,7.893977e+02,-3.844723e-02,0.000000e+00,1.002639e+05,9.423357e-04,3.043764e+02,1,2.238000e+00,2.238000e+00,2.000000e-01,0.000000e+00
1.147592e+00,5.222048e+05,1.966873e+00,7.894390e+02,-4.184686e-02,0.000000e+00,1.002695e+05,9.623221e-04,3.043769e+02,1,2.241000e+00,2.241000e+00,2.000000e-01,0.000000e+00
1.147655e+00,5.222324e+05,1.966867e+00,7.894802e+02,-4.524650e-02,0.000000e+00,1.002750e+05,9.823084e-04,3.043773e+02,1,2.244000e+00,2.244000e+00,2.000000e-01,0.000000e+00
1.147717e+00,5.222600e+05,1.966862e+00,7.895214e+02,-4.864613e-02,0.000000e+00,1.002806e+05,1.002295e-03,3.043778e+02,1,2.247000e+00,2.247000e+00,2.000000e-01,0.000000e+00
1.147779e+00,5.222876e+05,1.966856e+00,7.895627e+02,-5.204576e-02,0.000000e+00,1.002862e+05,1.022281e-03,3.043782e+02,1,2.250000e+00,2.250000e+00,2.000000e-01,0.000000e+00
1.147841e+00,5.223152e+05,1.966851e+00,7.896039e+02,-5.544540e-02,0.000000e+00,1.002918e+05,1.042268e-03,3.043787e+02,1,2.253000e+00,2.253000e+00,2.000000e-01,0.000000e+00
1.147915e+00,5.223538e+05,1.966899e+00,7.896676e+02,-5.536438e-02,0.000000e+00,1.002967e+05,1.059735e-03,3.043739e+02,1,2.256000e+00,2.256000e+00,2.000000e-01,0.000000e+00
1.147995e+00,5.223951e+05,1.966958e+00,7.897375e+02,-5.795183e-02,0.000000e+00,1.003015e+05,1.076769e-03,3.043674e+02,1,2.259000e+00,2.259000e+00,2.000000e-01,0.000000e+00
1.148080e+00,5.224394e+05,1.967030e+00,7.898142e+02,-6.392523e-02,0.000000e+00,1.003061e+05,1.093384e-03,3.043591e+02,1,2.262000e+00,2.262000e+00,2.000000e-01,0.000000e+00
1.148164e+00,5.224837e+05,1.967103e+00,7.898909e+02,-6.989863e-02,0.000000e+00,1.003108e+05,1.109998e-03,3.043507e+02,1,2.265000e+00,2.265000e+00,2.000000e-01,0.000000e+00
1.148249e+00,5.225279e+05,1.967175e+00,7.899675e+02,-7.587155e-02,0.000000e+00,1.003155e+05,1.126611e-03,3.043424e+02,1,2.268000e+00,2.268000e+00,2.000000e-01,0.000000e+00
1.148334e+00,5.225722e+05,1.967247e+00,7.900442e+02,-8.184495e-02,0.000000e+00,1.003201e+05,1.143226e-03,3.043341e+02,1,2.271000e+00,2.271000e+00,2.000000e-01,0.000000e+00
1.148419e+00,5.226165e+05,1.967319e+00,7.901208e+02,-8.781835e-02,0.000000e+00,1.003248e+05,1.159840e-03,3.043257e+02,1,2.274000e+00,2.274000e+00,2.000000e-01,0.000000e+00
1.148504e+00,5.226608e+05,1.967392e+00,7.901974e+02,-9.379175e-02,0.000000e+00,1.003294e+05,1.176455e-03,3.043174e+02,1,2.277000e+00,2.277000e+00,2.000000e-01,0.000000e+00
1.148589e+00,5.227050e+05,1.967464e+00,7.902741e+02,-9.976514e-02,0.000000e+00,1.003341e+05,1.193069e-03,3.043090e+02,1,2.280000e+00,2.280000e+00,2.000000e-01,0.000000e+00
1.148674e+00,5.227493e+05,1.967536e+00,7.903508e+02,-1.057385e-01,0.000000e+00,1.003387e+05,1.209684e-03,3.043007e+02,1,2.283000e+00,2.283000e+00,2.000000e-01,0.000000e+00
1.148759e+00,5.227936e+05,1.967609e+00,7.904274e+02,-1.117119e-01,0.000000e+00,1.003434e+05,1.226298e-03,3.042923e+02,1,2.286000e+00,2.286000e+00,2.000000e-01,0.000000e+00
1.148779e+00,5.227989e+05,1.967553e+00,7.904275e+02,-1.137664e-01,0.000000e+00,1.003473e+05,1.240446e-03,3.042992e+02,1,2.289000e+00,2.289000e+00,2.000000e-01,0.000000e+00
1.148794e+00,5.228018e+05,1.967490e+00,7.904226e+02,-1.155671e-01,0.000000e+00,1.003512e+05,1.254435e-03,3.043069e+02,1,2.292000e+00,2.292000e+00,2.000000e-01,0.000000e+00
1.148809e+00,5.228046e+05,1.967427e+00,7.904177e+02,-1.173679e-01,0.000000e+00,1.003552e+05,1.268423e-03,3.043148e+02,1,2.295000e+00,2.295000e+00,2.000000e-01,0.000000e+00
1.148824e+00,5.228074e+05,1.967364e+00,7.904128e+02,-1.191686e-01,0.000000e+00,1.003591e+05,1.282412e-03,3.043225e+02,1,2.298000e+00,2.298000e+00,2.000000e-01,0.000000e+00
1.148839e+00,5.228102e+05,1.967300e+00,7.904080e+02,-1.209694e-01,0.000000e+00,1.003630e+05,1.296400e-03,3.043304e+02,1,2.301000e+00,2.301000e+00,2.000000e-01,0.000000e+00
1.148885e+00,5.228304e+05,1.967295e+00,7.904377e+02,-1.257541e-01,0.000000e+00,1.003672e+05,1.311270e-03,3.043310e+02,1,2.304000e+00,2.304000e+00,2.000000e-01,0.000000e+00
1.148946e+00,5.228597e+05,1.967319e+00,7.904857e+02,-1.321073e-01,0.000000e+00,1.003714e+05,1.326605e-03,3.043278e+02,1,2.307000e+00,2.307000e+00,2.000000e-01,0.000000e+00
1.149007e+00,5.228889e+05,1.967344e+00,7.905336e+02,-1.384605e-01,0.000000e+00,1.003757e+05,1.341940e-03,3.043246e+02,1,2.310000e+00,2.310000e+00,2.000000e-01,0.000000e+00
1.149068e+00,5.229181e+05,1.967369e+00,7.905815e+02,-1.448137e-01,0.000000e+00,1.003800e+05,1.357275e-03,3.043215e+02,1,2.313000e+00,2.313000e+00,2.000000e-01,0.000000e+00
1.149130e+00,5.229474e+05,1.967394e+00,7.906295e+02,-1.511670e-01,0.000000e+00,1.003843e+05,1.372610e-03,3.043184e+02,1,2.316000e+00,2.316000e+00,2.000000e-01,0.000000e+00
